Filename,Frame,Time (mins),Period,Period time (mins),length.mm,Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Date,Time,habitat_type,complexity,current_speed,temperature,left_camera,right_camera,Family,Genus,Species,Code,Number,Stage,Activity,Comment
left_surface_2.jpg,0,,,,,4.79,2.447,2034.873,15.488,,,-243.34,503.405,-1956.548,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.741,2.566,2065.841,9.73,,,169.73,323.332,-2033.309,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,6.705,3.282,2432.878,17.237,,,699.79,-152.417,-2325.072,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.821,5.552,2833.045,14.253,,,-645.418,-239.88,-2748.097,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.138,3.438,2582.188,10.108,,,-382.894,-219.676,-2544.176,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.997,3.891,2846.612,15.671,,,-718.284,-249.842,-2743.145,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.161,3.261,2619.226,7.821,,,-228.242,-250.471,-2597.213,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,6.514,3.166,2369.188,21.795,,,872.875,128.657,-2198.769,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,5.574,2.309,2300.648,6.582,,,-256.988,-38.752,-2285.921,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.586,3.585,2758.957,21.954,,,-1028.483,-55.69,-2559.486,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.553,2.249,2628.185,12.478,,,-488.898,-265.884,-2568.587,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.377,1.634,1997.637,7.917,,,-4.336,292.827,-1976.054,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.116,3.815,2835.258,18.848,,,-863.594,-281.227,-2685.853,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,6.802,0.583,2395.778,23.304,,,907.816,292.098,-2197.794,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.662,2.435,2855.757,10.144,,,347.905,-338.016,-2814.259,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.478,2.769,2537.889,18.896,,,711.23,-390.396,-2404.709,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,10.693,4.824,3051.946,18.216,,,668.372,-654.768,-2904.984,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,5.299,1.083,2220.168,7.84,,,299.039,67.63,-2198.897,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.71,3.147,2902.219,19.744,,,-861.562,-443.416,-2735.684,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.695,4.065,2853.075,21.604,,,738.499,770.798,-2645.851,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.92,3.398,2945,16.016,,,567.081,607.239,-2825.368,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.102,3.248,2461.113,21.757,,,845.808,-321.349,-2288.759,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.438,1.934,1953.239,14.388,,,-403.359,286.862,-1889.485,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.075,3.735,2481.029,24.89,,,1044.156,11.209,-2250.581,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.533,4.215,2939.417,17.744,,,212.154,-845.23,-2807.268,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.734,3.36,2730.78,8.511,,,80.456,-371.838,-2704.149,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.879,2.083,2065.023,14.878,,,-180.565,516.395,-1991.244,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.931,3.197,2724.816,12.587,,,-68.461,-565.979,-2664.508,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.585,5.038,2587.256,15.683,,,567.053,-387.029,-2494.505,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.296,2.05,1991.618,5.819,,,8.504,219.49,-1979.468,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.843,2.807,2779.602,20.792,,,-968.623,211.336,-2596.785,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.168,4.362,2668.13,18.357,,,-738.899,-377.457,-2535.837,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,5.436,3.199,2287.43,4.869,,,-138.368,-115.754,-2280.305,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.178,3.975,2784.992,10.372,,,150.541,-453.685,-2743.663,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.74,6.837,2955.535,14.826,,,552.708,-490.572,-2861.65,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.076,3.694,2537.613,13.095,,,542.648,-167.826,-2473.226,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.429,4.225,2806.4,11.461,,,240.952,-478.216,-2754.838,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.804,3.387,2727.488,10.214,,,-22.952,-459.055,-2688.481,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.478,3.352,2560.923,19.26,,,-834.596,152.064,-2416.331,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.291,2.458,2748.607,15.038,,,-712.919,4.731,-2654.536,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.484,3.384,2753.694,15.426,,,-411.433,-582.18,-2659.816,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.636,3.91,2849.577,26.16,,,1138.245,-508.822,-2562.34,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.244,2.244,1945.939,10.453,,,-336.972,122.5,-1912.622,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.702,4.375,2692.993,11.186,,,-113.403,-486.303,-2646.291,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.192,3.212,2783.519,11.377,,,74.159,-519.602,-2733.586,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,10.149,3.98,2929.528,22.96,,,976.046,-570.143,-2702.667,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,6.554,3.418,2415.528,16.438,,,680.983,-38.262,-2317.234,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,13.452,3.916,3426.525,18.838,,,-797.443,-737.886,-3249.72,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,11.435,3.797,3149.324,19.599,,,631.512,-820.263,-2974.324,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,10.366,4.482,2991.295,19.161,,,733.817,-626.923,-2831.312,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.769,3.34,2656.61,13.853,,,-298.575,-538.528,-2584.263,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.569,2.517,2632.648,12.112,,,-394.421,-363.671,-2577.404,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.041,2.197,1935.403,4.306,,,-80.557,138.243,-1928.778,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.181,2.01,1972.671,4.205,,,4.141,162.225,-1965.985,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.74,2.653,2016.42,15.664,,,-302.769,469.827,-1937.406,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,5.146,1.994,2137.619,14.505,,,48.053,551.75,-2064.626,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.531,4.308,2748.051,21.113,,,-989.156,60.193,-2563.149,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,4.135,1.825,1953.268,5.354,,,-50.1,192.642,-1943.1,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.471,3.863,2813.981,24.869,,,991.654,-622.887,-2558.735,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.602,3.25,2743.971,29.037,,,1313.621,-198.188,-2400.937,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,6.112,4.364,2395.772,8.775,,,-361.321,-33.922,-2368.126,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.567,3.023,2940.986,15.711,,,327.237,-700.617,-2837.507,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,5.528,3.356,2188.403,15.777,,,288.418,539.299,-2101.209,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.464,3.451,2774.467,15.526,,,-735.831,-76.429,-2674.019,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,10.931,6.259,3102.601,18.182,,,511.106,-795.771,-2954.938,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,5.886,3.402,2274.713,13.314,,,426.132,324.477,-2210.757,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,6.969,3.556,2411.269,23.558,,,885.145,400.928,-2206.806,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,9.172,3.795,2856.308,17.263,,,-789.769,-283.413,-2730.282,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.101,4.655,2615.932,19.844,,,743.027,508.308,-2456.142,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,6.997,1.504,2458.89,16.515,,,425.035,576.013,-2352.381,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,11.057,2.815,3053.54,23.134,,,825.995,-844.817,-2815.692,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.085,3.032,2505.692,15.915,,,635.031,-240.767,-2411.9,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,11.345,3.325,3142.341,20.049,,,559.277,-894.249,-2960.039,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,7.324,3.633,2634.601,9.243,,,-203.735,-347.603,-2603.61,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.54,3.451,2792.941,17.195,,,-105.03,-795.003,-2675.342,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.508,3.507,2740.413,18.656,,,-354.01,-778.645,-2603.508,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,3.946,2.502,1897.455,6.516,,,-193.975,110.37,-1884.284,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,11.674,4.417,3144.32,23.419,,,768.931,-959.295,-2894.002,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.193,1.454,2723.382,18.708,,,-113.671,-842.953,-2587.144,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,11.624,3.625,3185.599,21.433,,,497.257,-1025.873,-2974.619,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
left_surface_2.jpg,0,,,,,8.74,0.34,2819.862,19.736,,,-0.419,-928.396,-2662.65,helipad,Fiona,,,,,,,,,,,,,,,1,AD,Passing,Matched
Left_002.MP4,17539,27.3879,,,,1.31,0.327,1008.532,2.927,,,35.726,46.985,-1006.803,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape1_start
Left_002.MP4,17629,27.438,,,,1.206,0.283,956.712,5.204,,,-48.633,81.233,-952.016,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape1_end
Left_002.MP4,17973,27.6293,,,,1.221,0.44,965.523,2.918,,,29.977,48.426,-963.842,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape2_start
Left_002.MP4,18326,27.8256,,,,1.217,0.27,963.358,3.03,,,9.848,59.421,-961.473,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape3_start
Left_002.MP4,18416,27.8756,,,,1.058,0.007,883.836,5.099,,,-64.51,-36.168,-880.737,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape3_end
Left_002.MP4,23474,30.6884,,,350.101,83.109,1.979,5888.261,16.532,48.495,18.405,925.133,1396.99,-5644.835,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left_003.MP4,3058,36.9692,60min,5.5266,866.786,4.384,0.823,2035.102,13.219,8.91,24.073,-307.684,349.166,-1981.175,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Hexagrammidae,Ophiodon,elongatus,167116,1,AD,Passing,
Left_003.MP4,7374,39.3693,60min,7.9268,886.588,9.959,0.947,1733.966,22.505,64.681,2.959,-484.84,453.256,-1601.914,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Hexagrammidae,Ophiodon,elongatus,167116,1,AD,Passing,
Left_003.MP4,15080,43.6547,60min,12.2122,950.738,73.843,10.045,7989.036,15.923,19.455,12.765,812.618,2035.529,-7682.511,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Squalidae,Squalus,suckleyi,160617,1,AD,Passing,
Left_003.MP4,16096,44.2197,60min,12.7772,238.2,17.823,1.801,2718.997,36.452,85.33,12.375,1585.065,312.059,-2187.038,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Embiotocidae,Rhacochilus,vacca,169754,1,AD,Passing,
Left_004.MP4,2314,54.1897,60min,22.7472,180.834,4.123,0.683,1638.264,30.365,32.277,43.389,-749.378,352.534,-1413.528,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Hexagrammidae,Oxylebius,pictus,167118,1,AD,Passing,
Left_005.MP4,14016,78.3316,60min,46.8891,191.724,47.811,1.106,6284.242,28.489,14.29,64.444,1940.226,2284.845,-5523.287,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,flavidus,166720,1,AD,Passing,
Left_005.MP4,14112,78.385,60min,46.9425,241.606,21.289,1.927,5249.011,21.587,0.316,27.536,988.958,1658.767,-4880.837,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Embiotocidae,Rhacochilus,vacca,169754,4,AD,Passing,
Left_005.MP4,14663,78.6914,60min,47.2489,937.497,2.941,0.611,1385.489,12.052,3.096,11.771,288.436,-22.196,-1354.951,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Hexagrammidae,Ophiodon,elongatus,167116,1,AD,Passing,
Left_005.MP4,18882,81.0376,60min,49.5951,97.688,1.244,0.175,884.861,30.263,3.58,7.525,383.623,-227.368,-764.275,tennisboatramp_1,Fiona Francis,21.4,,19-09-06,13:47,rocky reef,,,,1049,1048,Gobiidae,Rhinogobiops,nicholsii,636877,7,AD,Passing,
Left (1).MP4,24962,13.8816,,,,0.518,0.381,552.51,12.584,,,5.9,125.526,-538.029,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape1_start
Left (1).MP4,25052,13.9317,,,,0.418,0.449,473.846,9.798,,,33.825,77.786,-466.193,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape1_end
Left (1).MP4,25189,14.0079,,,,0.695,0.051,672.353,4.387,,,12.272,56.536,-669.86,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape2_start
Left (1).MP4,25279,14.0579,,,,0.65,0.458,642.552,5.633,,,-0.799,69.356,-638.797,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape2_end
Left (1).MP4,27509,15.2981,60min,0.4299,146.841,18.022,4.712,5246.161,20.839,6.501,14.203,-747.303,1710.165,-4902.966,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,flavidus,166720,3,AD,Passing,
Left (1).MP4,29773,16.5571,60min,1.6889,279.727,2.905,0.277,1634.319,12.173,9.807,6.589,332.481,-90.617,-1597.574,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left (1).MP4,29815,16.5805,60min,1.7123,417.848,6.755,6.014,2615.303,20.627,6.112,40.878,-886.032,-252.632,-2447.638,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Hexagrammidae,Hexagrammos,decagrammus,167110,1,AD,Passing,
Left (1).MP4,30135,16.7584,60min,1.8902,304.473,4.714,0.444,1473.811,31.561,49.581,21.506,-633.871,-439.638,-1255.804,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left (1).MP4,30435,16.9252,60min,2.0571,305.409,14.429,1.367,2591.497,39.546,84.302,14.738,1428.701,825.388,-1998.351,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left (1).MP4,30800,17.1282,60min,2.26,947.161,9.425,0.668,1919.813,22.265,55.058,29.489,-723.617,-74.089,-1776.674,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Hexagrammidae,Ophiodon,elongatus,167116,1,AD,Passing,
Left (2).MP4,140,17.7121,60min,2.844,290.388,5.552,1.443,2593.631,13.435,5.446,29.754,-602.202,-21.563,-2522.659,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left (2).MP4,140,17.7121,60min,2.844,247.516,6.659,3.626,1742.559,36.666,73.455,21.96,-909.123,-506.233,-1397.761,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left (2).MP4,1081,18.2354,60min,3.3673,263.957,3.438,0.945,1540.227,36.324,3.969,25.465,773.296,484.158,-1240.929,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left (2).MP4,4172,19.9544,60min,5.0862,290.794,2.256,0.697,1536.483,12.456,1.543,4.009,313.231,-108.234,-1500.318,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,nigrocinctus,166732,1,AD,Passing,
Left (2).MP4,4199,19.9694,60min,5.1012,218.926,2.394,1.442,2071.116,6.532,3.65,17.325,-147.229,183.949,-2057.67,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Embiotocidae,Rhacochilus,vacca,169754,4,AD,Passing,
Left (2).MP4,7612,21.8674,60min,6.9992,93.589,11.369,0.719,2122.586,11.416,45.057,1.879,-364.692,-208.603,-2080.59,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Gobiidae,Rhinogobiops,nicholsii,636877,4,AD,Passing,
Left (2).MP4,9406,22.8651,60min,7.9969,60.194,1.661,0.116,980.55,34.644,13.797,17.037,518.606,-204.348,-806.702,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Bathymasteridae,Ronquilus,jordani,170951,2,AD,Passing,
Left (2).MP4,9749,23.0558,60min,8.1876,142.446,2.617,2.168,1558.826,19.205,0.362,4.354,432.189,275.931,-1472.078,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Embiotocidae,Embiotoca,lateralis,169744,1,AD,Passing,
Left (2).MP4,9927,23.1548,60min,8.2866,301.931,12.888,2.218,3237.27,29.842,2.604,1.213,-1246.818,1019.999,-2808.018,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left (4).MP4,2650,54.3765,60min,39.5084,620.986,30.002,3.962,3634.168,30.322,51.557,11.158,-1353.841,1238.267,-3137.035,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Hexagrammidae,Ophiodon,elongatus,167116,1,AD,Passing,
Left (4).MP4,21375,64.7897,60min,49.9215,64.835,14.109,10.309,2313.047,25.368,58.89,12.96,-915.873,378.451,-2090.009,tennisboatramp_2,Fiona Francis,22.4,,19-11-05,10:07,rocky reef,,,,1049,1048,Embiotocidae,Cymatogaster,aggregata,169739,500,AD,Passing,camera tipped can not size
Left_002.MP4,12111,24.3693,,,,1.487,0.07,1090.875,1.127,,,3.842,31.831,-1090.404,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape1_start
Left_002.MP4,12201,24.4194,,,,1.312,0.29,1004.7,7.114,,,-71.52,111.621,-995.916,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape1_end
Left_002.MP4,12435,24.5495,,,,1.573,0.081,1128.075,1.983,,,27.51,38.776,-1127.073,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape2_start
Left_002.MP4,12525,24.5996,,,,1.405,0.115,1051.869,3.118,,,21.252,63.453,-1049.738,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape2_end
Left_002.MP4,12818,24.7625,,,,1.545,0.14,1116.761,0.866,,,10.637,24.093,-1116.45,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape3_start
Left_002.MP4,12908,24.8126,,,,1.296,0.092,1003.723,0.891,,,-15.254,6.58,-1003.586,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,,,,,1,AD,Passing,Tape3_end
Left_002.MP4,22252,30.0089,60min,1.1979,98.712,7.796,4.885,2101.617,40.24,14.499,4.119,1357.316,-28.568,-1604.267,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,maliger,166726,1,AD,Passing,
Left_002.MP4,23096,30.4782,60min,1.6672,75.465,12.237,0.934,2365.19,28.658,41.873,12.554,1008.832,-518.572,-2075.444,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,Gobiidae,Rhinogobiops,nicholsii,636877,3,AD,Passing,
Left_003.MP4,4325,37.6737,60min,8.8627,764.239,11.59,1.123,2831.906,14.61,21.345,17.358,617.207,-359.59,-2740.336,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,Hexagrammidae,Ophiodon,elongatus,167116,1,AD,Passing,
Left_003.MP4,7457,39.4155,60min,10.6045,208.339,10.588,1.511,2863.695,33.268,11.589,41.971,1211.759,999.669,-2394.379,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,Scorpaenidae,Sebastes,flavidus,166720,100,AD,Passing,
Left_003.MP4,12829,42.4029,60min,13.5919,813.77,4.012,0.768,1711.209,13.615,17.185,1.862,-119.207,-384.783,-1663.12,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,Hexagrammidae,Ophiodon,elongatus,167116,1,AD,Passing,
Left_003.MP4,19812,46.2862,60min,17.4752,947.712,11.657,0.609,1926.578,24.833,64.756,15.414,756.466,-287.134,-1748.433,tenniscourts_1,Fiona Francis,21.8,,19-09-05,11:54,rocky reef,,,,1049,1048,Squalidae,Squalus,suckleyi,160617,1,AD,Passing,
